85333	full	tehoeki	tè-hóe-kì
85333	full	toehoeki	tòe-hóe-kì
85334	full	tehoea	tè-hōe-á
85334	full	toehoea	tòe-hōe-á
85335	full	teikhu	tè-i-khù
85335	full	toeikhi	tòe-i-khì
85336	full	teiunn	tè-iūⁿ
85336	full	toeiunn	tòe-iūⁿ
85337	full	tekautoe	tè-kàu-tóe
85337	full	toekaute	tòe-kàu-té
85338	full	tekhajiah	tè-kha-jiah
85338	full	toekhajiah	tòe-kha-jiah
85339	full	tekioau	tè-kiō-āu
85339	full	toekioau	tòe-kiō-āu
8534	full	chhehpoannsi	chheh-pòaⁿ-sí
85340	full	telang	tè-lâng
85340	full	toelang	tòe-lâng
85341	full	telang	tè-lâng
85341	full	toelang	tòe-lâng
85342	full	telangchau	tè-lâng-cháu
85342	full	toelangchau	tòe-lâng-cháu
85343	full	telangchau	tè-lâng-cháu
85343	full	toelangchau	tòe-lâng-cháu
85344	full	teliuheng	tè-liû-hêng
85344	full	toeliuheng	tòe-liû-hêng
85345	full	teliuheng	tè-liû-hêng
85345	full	toeliuheng	tòe-liû-hêng
85346	full	teloo	tè-lō͘
85346	full	toeloo	tòe-lō͘
85347	full	teloo	tè-lō͘
85347	full	toeloo	tòe-lō͘
85348	full	tepai	tè-pài
85348	full	toepai	tòe-pài
85349	full	tesikiann	tè-sî-kiâⁿ
85349	full	toesikiann	tòe-sî-kiâⁿ
8535	full	chhehsim	chheh-sim
85350	full	tesikiann	tè-sî-kiâⁿ
85350	full	toesikiann	tòe-sî-kiâⁿ
85351	full	tesiann	tè-siaⁿ
85351	full	toesiann	tòe-siaⁿ
85352	full	tesoe	tè-soe
85352	full	toesoe	tòe-soe
85353	full	tesong	tè-sōng
85353	full	toesong	tòe-sōng
85354	full	tesong	tè-sōng
85354	full	toesong	tòe-sōng
85355	full	tetioh	tè--tio̍h
85355	full	toetioh	tòe--tio̍h
85356	full	toea	tōe-á
85357	full	toeapoo	tōe-á-pò͘
85358	full	toeapoo	tōe-á-pò͘
85359	full	toeapoo	tōe-á-pò͘
8536	full	chhehsim	chheh-sim
85360	full	toeapoo	tōe-á-pò͘
85361	full	toeasi	tōe-á-si
85362	full	toeh	toe̍h
85363	full	togi	to-gî
85364	full	toh	toh
85365	full	toh	Toh
85366	full	toh	toh
85367	full	toh	toh
85368	full	toh	to̍h
85369	full	tohhe	to̍h-hé
85369	full	tohhoe	to̍h-hóe
8537	full	chhehsim	chheh-sim
85370	full	tohhe	to̍h-hé
85370	full	tohhoe	to̍h-hóe
85371	full	tohhe	to̍h-hé
85371	full	tohhoe	to̍h-hóe
85372	full	tohhe	to̍h-hé
85372	full	tohhoe	to̍h-hóe
85373	full	tohkhilai	to̍h--khí-lâi
85374	full	tohtioh	to̍h-tio̍h
85375	full	tohtioh	to̍h-tio̍h
85376	full	tohtioh	to̍h--tio̍h
85377	full	toha	toh-á
85378	full	toha	toh-á
85379	full	tohathoah	toh-á-thoah
8538	full	chhehsim	chheh-sim
85380	full	tohbin	toh-bīn
85381	full	tohbinteng	toh-bīn-téng
85382	full	tohchitchiong	toh-chi̍t-chióng
85383	full	tohchite	toh-chi̍t-ê
85384	full	tohchitkhoan	toh-chi̍t-khoán
85385	full	tohi	toh-í
85386	full	tohi	to-hî
85386	full	tohu	to-hû
85387	full	tohi	to-hî
85387	full	tohu	to-hû
85388	full	tohi	to-hî
85388	full	tohu	to-hû
85389	full	tohkha	toh-kha
8539	full	chhehsim	chheh-sim
85390	full	tohkha	toh-kha
85391	full	tohkha	toh-kha
85392	full	tohkham	toh-khàm
85393	full	tohkham	toh-khàm
85394	full	tohkhun	toh-khun
85395	full	tohkin	toh-kin
85395	full	tohkun	toh-kun
85396	full	tohkin	toh-kin
85396	full	tohkun	toh-kun
85397	full	tohkin	toh-kin
85397	full	tohkun	toh-kun
85398	full	tohkinn	toh-kîⁿ
85399	full	tohkiu	toh-kiû
854	full	ang	ang
8540	full	chhehte	chheh-té
8540	full	chhehtoe	chheh-tóe
85400	full	tohkiusai	toh-kiû-sài
85401	full	tohkiusai	toh-kiû-sài
85402	full	tohkoainn	toh-koaiⁿ
85403	full	tohkui	toh-kūi
85404	full	tohkun	toh-kûn
85405	full	tohkun	toh-kûn
85406	full	tohlan	Toh-lân
85407	full	tohloh	toh-lo̍h
85408	full	tohloh	toh-lo̍h
85409	full	tohpoo	toh-pò͘
8541	full	chhehte	chheh-té
8541	full	chhehtoe	chheh-tóe
85410	full	tohpoo	toh-pò͘
85411	full	tohta	toh-tà
85412	full	tohtau	toh-tàu
85413	full	tohtau	toh-tàu
85414	full	tohteng	toh-téng
85415	full	tohtenglahjit	toh-téng-la̍h-ji̍t
85416	full	tohthau	toh-thâu
85417	full	tohthau	toh-thâu
85418	full	tohthaucheng	toh-thâu-cheng
85419	full	tohthaucheng	toh-thâu-cheng
8542	full	chhehteh	chheh-teh
85420	full	tohthaukiannpin	toh-thâu-kiàⁿ-pîn
85421	full	tohthaulahlit	toh-thâu-la̍h-li̍t
85422	full	tohthaupong	toh-thâu-pōng
85423	full	tohthaupong	toh-thâu-pōng
85424	full	tohthauteng	toh-thâu-teng
85425	full	tohthauteng	toh-thâu-teng
85426	full	tohthoah	toh-thoah
85427	full	tohui	toh-ûi
85428	full	tohui	toh-ûi
85429	full	tohui	toh-ūi
8543	full	chhehthang	chheh-thâng
85430	full	tohui	toh-ūi
85431	full	tohun	to-hûn
85432	full	toia	to-iā
85433	full	tok	tok
85434	full	tok	tok
85435	full	tok	tok
85436	full	tok	tok
85437	full	tok	to̍k
85438	full	tok	to̍k
85439	full	tokbokchiu	to̍k-bo̍k-chiu
8544	full	chhehthang	chheh-thâng
85440	full	tokbokchun	to̍k-bo̍k-chûn
85441	full	tokbut	to̍k-bu̍t
85442	full	tokchau	to̍k-chàu
85443	full	tokchhai	to̍k-chhâi
85444	full	tokchhaichengthe	to̍k-chhâi-chèng-thé
85445	full	tokchhaichia	to̍k-chhâi-chiá
85446	full	tokchhau	to̍k-chháu
85447	full	tokchhi	to̍k-chhì
85448	full	tokchhiu	to̍k-chhiú
85449	full	tokchhiunn	to̍k-chhiùⁿ
8545	full	chhehthiapa	chheh-thiap-á
85450	full	tokchhu	to̍k-chhù
85451	full	tokchhui	to̍k-chhùi
85452	full	tokchhui	to̍k-chhùi
85453	full	tokchiam	to̍k-chiàm
85454	full	tokchinn	to̍k-chìⁿ
85455	full	tokchit	to̍k-chit
85456	full	tokchit	to̍k-chit
85457	full	tokchiu	to̍k-chiú
85458	full	tokchoa	to̍k-chôa
85459	full	tokchu	to̍k-chū
8546	full	chhehtiam	chheh-tiàm
85460	full	tokchukengeng	to̍k-chu-keng-êng
85461	full	tokek	to̍k-e̍k
85462	full	tokgan	to̍k-gán
85463	full	tokge	to̍k-gê
85464	full	tokhai	to̍k-hāi
85465	full	tokhaijinsim	to̍k-hāi-jîn-sim
85466	full	tokheng	to̍k-hêng
85467	full	tokheng	to̍k-hēng
85468	full	tokhoat	to̍k-hoa̍t
85469	full	tokhong	to̍k-hông
8547	full	chhehtu	chheh-tû
85470	full	tokinn	to̍k-īⁿ
85471	full	tokioh	to̍k-io̍h
85472	full	tokit	to̍k-it
85473	full	tokit	to̍k-it
85474	full	tokitbuji	to̍k-it-bû-jī
85475	full	tokiu	to̍k-iú
85476	full	tokka	to̍k-ka
85477	full	tokkakengeng	to̍k-ka-keng-êng
85478	full	tokkakkua	to̍k-kak-ku-á
85479	full	tokkaksian	to̍k-kak-sian
8548	full	chheiah	chhe-ia̍h
85480	full	tokkaksian	to̍k-kak-sian
85481	full	tokkapoto	to̍k-ka-pò-tō
85482	full	tokke	to̍k-ke
85483	full	tokke	to̍k-kè
85484	full	tokkhahi	to̍k-kha-hì
85485	full	tokkhahi	to̍k-kha-hì
85486	full	tokkhahi	to̍k-kha-hì
85487	full	tokkhi	to̍k-khì
85488	full	tokki	to̍k-ki
85488	full	tokku	to̍k-ku
85489	full	tokkoo	to̍k-ko͘
8549	full	chhek	chhek
85490	full	toklam	to̍k-lám
85491	full	toklek	to̍k-le̍k
85492	full	toklianchhia	to̍k-lián-chhia
85493	full	toklianchhia	to̍k-lián-chhia
85494	full	toklip	to̍k-li̍p
85495	full	toklipchengsin	to̍k-li̍p-cheng-sîn
85496	full	toklipkiankok	to̍k-li̍p-kiàn-kok
85497	full	toklipkok	to̍k-li̍p-kok
85498	full	toklipseng	to̍k-li̍p-sèng
85499	full	toklipsoangian	to̍k-li̍p-soan-giân
855	full	ang	àng
8550	full	chhek	chhek
85500	full	tokliu	to̍k-liû
85501	full	toklok	to̍k-lo̍k
85502	full	tokloo	to̍k-lô͘
85503	full	tokoasu	to̍k-óa-su
85504	full	tokpa	to̍k-pà
85505	full	tokpan	to̍k-pân
85506	full	tokphin	to̍k-phín
85507	full	tokpoo	to̍k-pō͘
85508	full	tokpoo	to̍k-pō͘
85509	full	tokpoo	to̍k-pō͘
8551	full	chhek	chhek
85510	full	toksat	to̍k-sat
85511	full	tokseng	to̍k-sèng
85512	full	toksengchu	to̍k-seng-chú
85513	full	toksengli	to̍k-seng-lí
85514	full	toksi	to̍k-sí
85515	full	toksim	to̍k-sim
85516	full	toksin	to̍k-sin
85517	full	toksin	to̍k-sin
85518	full	toksina	to̍k-sin-á
85519	full	toksinchia	to̍k-sin-chiá
8552	full	chhek	chhek
85520	full	toksinchugi	to̍k-sin-chú-gī
85521	full	toksinhan	to̍k-sin-hàn
85522	full	toksoo	to̍k-sò͘
85523	full	toksuichhng	to̍k-sūi-chhn̂g
85524	full	toktann	to̍k-táⁿ
85525	full	toktek	to̍k-te̍k
85526	full	tokthang	to̍k-thâng
85527	full	tokthun	to̍k-thun
85528	full	toktit	to̍k-tit
85529	full	toktoan	to̍k-toàn
8553	full	chhek	chhek
85530	full	toktoantokheng	to̍k-toàn-to̍k-hêng
85531	full	toktok	to̍k-to̍k
85532	full	toktok	to̍k-to̍k
85533	full	toktok	to̍k-to̍k
85534	full	tokann	to-káⁿ
85535	full	tokbah	tok-bah
85536	full	tokchek	tok-chek
85537	full	tokchhat	tok-chhat
85538	full	tokchhiok	tok-chhiok
85539	full	tokchhiuchiau	tok-chhiū-chiáu
8554	full	chhek	chhek
85540	full	tokchhiuchiau	tok-chhiū-chiáu
85541	full	tokchhiuchiau	tok-chhiū-chiáu
85542	full	tokchhiuchiau	tok-chhiū-chiáu
85543	full	tokchhiuchiau	tok-chhiū-chiáu
85544	full	tokchian	tok-chiàn
85545	full	tokchiu	tok-chiù
85546	full	tokchiu	tok-chiù
85547	full	tokhak	to-khak
85548	full	tokhak	tok-ha̍k
85549	full	tokheng	to-kheng
8555	full	chhek	chhek
85550	full	tokhoe	tok-hoe
85551	full	tokhoe	tok-hoe
85552	full	tokkang	tok-kang
85553	full	tokke	tok-kè
85554	full	tokke	tok-kè
85555	full	tokkhak	tok-khak
85556	full	tokku	tok-ku
85557	full	tokku	tok-ku
85558	full	tokmng	tok-mn̂g
85559	full	tokphinn	tok-phīⁿ
8556	full	chhek	chhek
85560	full	tokphinn	tok-phīⁿ
85561	full	tokphinn	tok-phīⁿ
85562	full	tokphinn	tok-phīⁿ
85563	full	tokphinna	tok-phīⁿ-á
85564	full	tokphinna	tok-phīⁿ-á
85565	full	tokpita	tok-pit-á
85566	full	toksin	tok-sìn
85567	full	tokteng	tok-tēng
85568	full	tokthau	tok-thâu
85569	full	toktiau	tok-tiāu
8557	full	chhek	chhek
85570	full	toktin	tok-tīn
85571	full	toktng	tok-tn̄g
85572	full	toktng	tok-tn̄g
85573	full	tokto	tok-tō
85574	full	toktui	tok-tūi
85575	full	tole	to-lé
85576	full	toloo	to-lō͘
85577	full	toloochhim	to-lō͘-chhim
85578	full	tolunto	To-lûn-to
85579	full	tamlohlai	tàm--lo̍h-lâi
85579	full	tomlohlai	tòm--lo̍h-lâi
8558	full	chhek	chhek
85580	full	tomthau	tòm-thâu
85581	full	tome	to-mê
85581	full	tomi	to-mî
85582	full	tome	to-mê
85582	full	tomi	to-mî
85583	full	tong	tong
85584	full	tong	tong
85585	full	tong	tong
85586	full	tong	tóng
85587	full	tong	tóng
85588	full	tongbu	tóng-bū
85589	full	tongchek	tóng-che̍k
8559	full	chhek	chhek
85590	full	tongcheng	tóng-chèng
85591	full	tongchiong	tóng-chiong
85592	full	tongchusek	tóng-chú-se̍k
85593	full	tonggoa	tóng-gōa
85594	full	tonghui	tóng-hùi
85595	full	tongjin	tóng-jîn
85596	full	tongkang	tóng-kang
85597	full	tongkang	tóng-kang
85598	full	tongkhoe	tóng-khoe
85599	full	tongki	tóng-kí
856	full	ang	àng
8560	full	chhek	chhe̍k
85600	full	tongki	tóng-kî
85601	full	tongkim	tóng-kìm
85602	full	tongkoa	tóng-koa
85603	full	tongkok	tóng-kok
85604	full	tonglui	tóng-lūi
85605	full	tongoan	tóng-oân
85606	full	tongphai	tóng-phài
85607	full	tongphaibunte	tóng-phài būn-tê
85607	full	tongphaibuntoe	tóng-phài būn-tôe
85608	full	tongpian	tóng-pian
85609	full	tongpoo	tóng-pō͘
8561	full	chhek	chhe̍k
85610	full	tongsiu	tóng-siú
85611	full	tongthoan	tóng-thoân
85612	full	tongtikok	tóng-tī-kok
85613	full	tong	tòng
85614	full	tong	tòng
85615	full	tong	tòng
85616	full	tong	tòng
85617	full	tonga	tòng-á
85618	full	tongan	tòng-àn
85619	full	tongbetiau	tòng-bē-tiâu
85619	full	tongboetiau	tòng-bōe-tiâu
8562	full	chhek	chhe̍k
85620	full	tongbetiau	tòng-bē-tiâu
85620	full	tongboetiau	tòng-bōe-tiâu
85621	full	tongbetiau	tòng-bē-tiâu
85621	full	tongboetiau	tòng-bōe-tiâu
85622	full	tongbetiau	tòng-bē-tiâu
85622	full	tongboetiau	tòng-bōe-tiâu
85623	full	tongbetiau	tòng-bē-tiâu
85623	full	tongboetiau	tòng-bōe-tiâu
85624	full	tongbetiau	tòng-bē-tiâu
85624	full	tongboetiau	tòng-bōe-tiâu
85625	full	tongchhia	tòng-chhia
85626	full	tongchhia	tòng-chhia
85627	full	tongchhong	tòng-chhong
85628	full	tongcho	tòng-chò
85629	full	tongcho	tòng-chò
85629	full	tongchoe	tòng-chòe
8563	full	chhekami	chhe̍k-á-mī
85630	full	tongetiau	tòng-ē-tiâu
85631	full	tongetiau	tòng-ē-tiâu
85632	full	tongetiau	tòng-ē-tiâu
85633	full	tongetiau	tòng-ē-tiâu
85634	full	tonggong	tòng-gōng
85635	full	tonggong	tòng-gōng
85636	full	tonggong	tòng-gōng
85637	full	tonggong	tòng-gōng
85638	full	tonggong	tòng-gōng
85639	full	tonghongpole	tòng-hong-po-lê
8564	full	chhekami	chhe̍k-á-mī
85640	full	tongiann	tòng-iâⁿ
85641	full	tongka	tòng-kà
85642	full	tongkhahku	tòng-khah-kú
85643	full	tongki	tòng-kî
85644	full	tongkiat	tòng-kiat
85645	full	tongku	tòng-kú
85646	full	tongku	tòng-kú
85647	full	tongliong	tòng-liông
85648	full	tongliongchichai	tòng-liông-chi-châi
85649	full	tongloo	tòng-lō͘
8565	full	chheka	chhek-á
85650	full	tongmng	tòng-mn̂g
85651	full	tongniu	tòng-niû
85652	full	tongsiong	tòng-siong
85653	full	tongsoan	tòng-soán
85654	full	tongsoanjin	tòng-soán-jîn
85655	full	tongsoo	tòng-sò͘
85656	full	tongsu	tòng-su
85657	full	tongtau	tòng-táu
85658	full	tongthau	tòng-thâu
85659	full	tongthau	tòng-thâu
8566	full	chheka	chhek-á
85660	full	tongthau	tòng-thâu
85661	full	tongthau	tòng-thâu
85662	full	tongtiam	tòng-tiām
85663	full	tongtiam	tòng-tiām
85664	full	tongtiam	tòng-tiām
85665	full	tongtiau	tòng-tiâu
85666	full	tongtiau	tòng-tiâu
85667	full	tong	tông
85668	full	tong	tông
85669	full	tong	tông
8567	full	chhekah	chhe-kah
85670	full	tongbeng	tông-bêng
85671	full	tongboihu	tông-bó-ī-hū
85671	full	tongbuihu	tông-bú-ī-hū
85672	full	tongboo	tông-bô͘
85673	full	tongchai	tông-chāi
85674	full	tongcheng	tông-cheng
85675	full	tongcheng	tông-chêng
85676	full	tongchengsim	tông-chêng-sim
85677	full	tongchengli	tông-cheng-lí
85678	full	tongchhiu	tông-chhiū
85679	full	tongchhng	tông-chhn̂g
8568	full	chhekah	chhe-kah
85680	full	tongchhngibong	tông-chhn̂g-ī-bōng
85681	full	tongchhong	tông-chhong
85682	full	tongchhong	tông-chhong
85683	full	tongchhonghoe	tông-chhong-hōe
85684	full	tongchichhiu	tông-chí-chhiū
85685	full	tongchi	tông-chì
85686	full	tongchinthe	tông-chìn-thè
85686	full	tongchinthoe	tông-chìn-thòe
85687	full	tongchiong	tông-chióng
85688	full	tongchiukiongche	tông-chiu-kiōng-chè
85689	full	tongchok	tông-cho̍k
8569	full	chhekah	chhe-kah
85690	full	tongchong	tông-chong
85691	full	tongchong	tông-chong
85692	full	tongchu	tông-chú
85693	full	tongchu	tông-chú
85694	full	tongchukun	tông-chú-kun
85695	full	tongchusiau	tông-chú-siau
85696	full	tonge	tông-ê
85697	full	tonge	tông-ê
85698	full	tonge	tông-ê
85699	full	tonge	tông-ê
857	full	anga	àng-á
8570	full	chhekah	chhe-kah
85700	full	tonge	tông-ê
85701	full	tonge	tông-ê
85702	full	tonggan	tông-gân
85703	full	tonggiap	tông-gia̍p
85704	full	tonggiapkonghoe	tông-gia̍p-kong-hōe
85705	full	tonghak	tông-ha̍k
85706	full	tonghakhoe	tông-ha̍k-hōe
85707	full	tonghang	tông-hâng
85708	full	tonghengtongbeng	tông-hêng-tông-bēng
85709	full	tonghiang	tông-hiáng
8571	full	chhekah	chhe-kah
85710	full	tonghiong	tông-hiong
85711	full	tonghiong	tông-hióng
85712	full	tonghionghoe	tông-hiong-hōe
85713	full	tonghoa	tông-hòa
85714	full	tonghong	tông-hông
85715	full	tonghuibio	tông-hū-ī-bió
85716	full	tongi	tông-ì
85717	full	tongisu	tông-ì-su
85718	full	tongiau	tông-iâu
85719	full	tongimigi	tông-im-ī-gī
8572	full	chhekah	chhe-kah
85720	full	tongiu	tông-iû
85721	full	tongiu	tông-iû
85722	full	tongjin	tông-jîn
85723	full	tongkam	tông-kám
85724	full	tongkamkiongkhoo	tông-kam-kiōng-khó͘
85725	full	tongkang	tông-kang
85726	full	tongkheng	tông-khèng
85727	full	tongkhim	tông-khim
85728	full	tongkhong	tông-khóng
85729	full	tongki	tông-ki
85729	full	tongku	tông-ku
8573	full	chhekbese	chhek-bé-sè
8573	full	chhekbesi	chhek-bé-sì
85730	full	tongki	tông-kî
85731	full	tongkuiichin	tông-kui-î-chīn
85732	full	tonglauah	Tông-lāu-ah
85733	full	tonglekhapchok	tông-le̍k-ha̍p-chok
85734	full	tongli	tông-lí
85735	full	tongli	tông-lí
85736	full	tonglian	tông-liân
85737	full	tongliau	tông-liâu
85738	full	tongliau	tông-liâu
85739	full	tonglok	tông-lo̍k
8574	full	chhekchhenn	chhek-chheⁿ
8574	full	chhekchhinn	chhek-chhiⁿ
85740	full	tonglokboanhoe	tông-lo̍k-boán-hōe
85741	full	tonglui	tông-lūi
85742	full	tongoe	tông-ōe
85743	full	tonghak	tông-ha̍k
85743	full	tongoh	tông-o̍h
85744	full	tongpan	tông-pan
85745	full	tongpang	tông-pâng
85746	full	tongpau	tông-pau
85747	full	tongpauihu	tông-pau-ī-hū
85748	full	tongpennsianglin	tông-pēⁿ-siang-lîn
85748	full	tongpinnsionglin	tông-pīⁿ-siong-lîn
85749	full	tongpitongki	tông-pì-tong-ki
85749	full	tongpitongku	tông-pì-tong-ku
8575	full	chhekchhi	chhek-chhì
85750	full	tongpoe	tông-pòe
85751	full	tongsek	tông-se̍k
85752	full	tongseng	tông-sèng
85753	full	tongsengloan	tông-sèng-loân
85754	full	tongsi	tông-sî
85755	full	tongsiang	tông-siāng
85755	full	tongsiong	tông-siōng
85756	full	tongsim	tông-sim
85757	full	tongsimhapi	tông-sim-ha̍p-ì
85758	full	tongsimhiaplek	tông-sim-hia̍p-le̍k
85759	full	tongsin	tông-sin
8576	full	chhekchhng	chhek-chhng
85760	full	tongsiok	tông-siok
85761	full	tongsu	tông-sū
85762	full	tongtai	tông-tāi
85763	full	tongteng	tông-téng
85764	full	tongtenghaklek	tông-téng-ha̍k-le̍k
85765	full	tongthutkan	tông-thu̍t-kan
85766	full	tongti	Tông-tī
85767	full	tongtichhau	tông-tī-chháu
85768	full	tongtiau	tông-tiâu
85769	full	tongtng	tông-tn̂g
8577	full	chhekchhut	chhek-chhut
85770	full	tongto	tông-tō
85771	full	tongtong	tông-tông
85772	full	tongtut	tông-tu̍t
85773	full	tongtut	tông-tu̍t
85774	full	tonguigi	tông-ūi-gí
85774	full	tonguigu	tông-ūi-gú
85775	full	tonguikak	tông-ūi-kak
85776	full	tonguisoo	tông-ūi-sò͘
85777	full	thong	thōng
85777	full	tong	tōng
85778	full	thong	thōng
85778	full	tong	tōng
85779	full	thong	thōng
85779	full	tong	tōng
8578	full	chhekchiaua	chhek-chiáu-á
85780	full	thong	thōng
85780	full	tong	tōng
85781	full	thong	thōng
85781	full	tong	tōng
85782	full	tong	tōng
85783	full	tong	tōng
85784	full	tong	tōng
85785	full	tong	tōng
85786	full	tong	tōng
85787	full	tongboloo	tōng-bô-lō͘
85788	full	tongbut	tōng-bu̍t
85789	full	tongbuthak	tōng-bu̍t-ha̍k
8579	full	chhekchiu	chhek-chiū
85790	full	tongbuthng	tōng-bu̍t-hn̂g
85791	full	tongbutkai	tōng-bu̍t-kài
85792	full	tongbutphiaupun	tōng-bu̍t-phiau-pún
85793	full	tongcheng	tōng-chêng
85794	full	tongcheng	tōng-chēng
85795	full	tongchhat	tōng-chhat
85796	full	tongchhat	tōng-chhat
85797	full	tongchok	tōng-chok
85798	full	tonggi	tōng-gī
85799	full	tonghiat	tōng-hia̍t
858	full	anga	àng-á
8580	full	chhekgiam	chhek-giām
85800	full	tonghinn	tōng-hìⁿ
85801	full	tonghinn	tōng-hìⁿ
85802	full	tonghiong	tōng-hiòng
85803	full	tonghoan	tōng-hoan
85804	full	tonghoan	tōng-hoan
85805	full	tonghe	tōng-hé
85805	full	tonghoe	tōng-hóe
85806	full	tonghe	tōng-hé
85806	full	tonghoe	tōng-hóe
85807	full	tongiau	tōng-iâu
85808	full	tongiong	tōng-iông
85809	full	tongiong	tōng-iōng
8581	full	chhekha	chhek-hā
85810	full	tongjin	tōng-jîn
85811	full	thongkang	thōng-kang
85811	full	tongkang	tōng-kang
85812	full	thongkang	thōng-kang
85812	full	tongkang	tōng-kang
85813	full	thongkang	thōng-kang
85813	full	tongkang	tōng-kang
85814	full	tangkanko	tāng-kan-ko
85814	full	tongkanko	tōng-kan-ko
85815	full	tongkhang	tōng-khang
85816	full	tongkhang	tōng-khang
85817	full	tongkhang	tōng-khang
85818	full	tongkhang	tōng-khang
85819	full	tongki	tōng-ki
8582	full	chhekhian	chhe-khián
85820	full	tongkiu	tōng-kiû
85821	full	tongkiu	tōng-kiû
85822	full	tongkiukeng	tōng-kiû-keng
85823	full	tongkoaia	tōng-koái-á
85824	full	tonglek	tōng-le̍k
85825	full	tongleng	tōng-lêng
85826	full	tonglianchhia	tōng-lián-chhia
85827	full	tonglianchhia	tōng-lián-chhia
85828	full	tongloan	tōng-loān
85829	full	tongmeh	tōng-me̍h
8583	full	chhekhian	chhe-khián
85830	full	tongmehngehoa	tōng-me̍h-ngē-hòa
85830	full	tongmehngihoa	tōng-me̍h-ngī-hòa
85831	full	tongoan	tōng-oân
85832	full	tongoanleng	tōng-oân-lēng
85833	full	tongoe	tōng-ōe
85834	full	tongpeng	tōng-peng
85835	full	tongphoa	tōng-phòa
85836	full	tongphoa	tōng-phòa
85837	full	tongphoa	tōng-phòa
85838	full	tongpang	tōng-pâng
85838	full	tongpong	tōng-pông
85839	full	tongsan	tōng-sán
8584	full	chhekhiunn	chhek-hiūⁿ
85840	full	tongsiau	tōng-siau
85841	full	tongsiau	tōng-siau
85842	full	tongsim	tōng-sim
85843	full	tongsin	tōng-sin
85844	full	tongsitbut	tōng-si̍t-bu̍t
85845	full	tongsu	tōng-sû
85846	full	tongtan	tōng-tân
85847	full	tongthai	tōng-thài
85848	full	tongthut	tōng-thut
85849	full	tongtioh	tōng-tio̍h
8585	full	chhekhesiu	chhek-hè-siū
8585	full	chhekhoesiu	chhek-hòe-siū
85850	full	tongtioh	tōng--tio̍h
85851	full	tongtong	tōng-tōng
85852	full	tongtonghainn	tōng-tōng-hàiⁿ
85853	full	tongtonghian	tōng-tōng-hián
85853	full	tongtonghinn	tōng-tōng-hìⁿ
85854	full	tongtongtin	tōng-tōng-tin
85855	full	tongtopeng	tōng-to-peng
85856	full	tongtut	tōng-tu̍t
85857	full	tongtut	tōng-tu̍t
85858	full	tongbin	tong-bîn
85859	full	tongboan	tong-boán
8586	full	chhekhesiu	chhek-hè-siū
8586	full	chhekhoesiu	chhek-hòe-siū
85860	full	tongcheng	tong-chèng
85861	full	tongchhoo	tong-chho͘
85862	full	tongchhoosi	tong-chho͘-sî
85863	full	tongchian	tong-chiân
85864	full	tongchinn	tong-chîⁿ
85865	full	tongchiong	tong-chiòng
85866	full	tanghng	tang-hng
85866	full	tonghong	tong-hong
85867	full	tonghong	tong-hông
85868	full	tonghongbunhoa	tong-hong-bûn-hòa
85869	full	tongia	tong-iā
8587	full	chheki	chhek-ì
85870	full	tongia	tong-iā
85871	full	tongjian	tong-jiân
85872	full	tongjianchili	tong-jiân-chi-lí
85873	full	tongjit	tong-ji̍t
85874	full	tongkasu	tong-ka-su
85875	full	tongkasu	tong-ka-su
85876	full	tongkisi	tong-kî-sî
85877	full	tongkiau	tong-kiáu
85878	full	tongkim	tong-kim
85879	full	tongkim	tong-kim
8588	full	chheki	chhek-ì
85880	full	tongkim	tong-kim
85881	full	tongkim	tong-kim
85882	full	tongkiok	tong-kio̍k
85883	full	tongkoanchia	tong-koân-chiá
85884	full	tongkoanphai	tong-koân-phài
85885	full	tongkui	tong-kui
85886	full	tongkui	tong-kùi
85887	full	tongkuiah	tong-kui-ah
85888	full	tonglengkiuche	tong-lēng-kiù-chè
85889	full	tongngoo	Tong-ngô͘
8589	full	chhekima	chhe-kīm-á
85890	full	tongngootaihak	Tong-ngô͘-tāi-ha̍k
85891	full	tongni	tong-nî
85892	full	tngpan	tng-pan
85892	full	tongpan	tong-pan
85893	full	tngpan	tng-pan
85893	full	tongpan	tong-pan
85894	full	tongse	tong-sè
85895	full	tongsi	tong-sî
85896	full	tongsiau	tong-siau
85897	full	tongsuchia	tong-sū-chiá
85898	full	tongsuchia	tong-sū-chiá
85899	full	tongsujin	tong-sū-jîn
859	full	angchhai	àng-chhài
8590	full	chhekima	chhe-kīm-á
85900	full	tongtai	tong-tāi
85901	full	tongte	tong-tē
85901	full	tongtoe	tong-tōe
85902	full	tongtelang	tong-tē-lâng
85902	full	tongtoelang	tong-tōe-lâng
85903	full	tongthiong	tong-thiông
85904	full	tongtiong	tong-tiong
85905	full	tongtit	tong-ti̍t
85906	full	tongtit	tong-ti̍t
85907	full	tongtiunn	tong-tiûⁿ
85908	full	tongtiunnkauhe	tong-tiûⁿ kau hè
85908	full	tongtiunnkauhoe	tong-tiûⁿ kau hòe
85909	full	tongtong	tong-tong
8591	full	chhekio	chhe-kiò
85910	full	tongtongchiah	tong-tong-chia̍h
85911	full	tongun	tong-ûn
85912	full	tongun	tong-ûn
85913	full	toni	to-nî
85914	full	tonia	to-niā
85915	full	topan	to-pán
85916	full	tophiann	to-phiaⁿ
85917	full	topenn	to-pèⁿ
85917	full	topinn	to-pìⁿ
85918	full	topoe	to-pōe
85919	full	topoochhiu	to-pó͘-chhiú
85919	full	topuchhiu	to-pú-chhiú
