printed	129
printer	107
printer's	73
printers	102
printing	122
printings	84
printmaker	80
printmaking	85
prints	113
prion	73
prior	140
priori	88
priorities	103
prioritize	77
prioritized	75
priority	117
priory	97
prism	93
prismatic	78
prisms	84
prison	136
prison's	76
prisoner	121
prisoner's	76
prisoners	129
prisons	105
pristine	91
privacy	110
private	147
privateer	93
privateering	73
privateers	89
privately	120
privates	74
privatization	98
privatize	74
privatized	86
privilege	109
privileged	102
privileges	112
privy	91
prize	128
prized	101
prizes	114
pro	130
proactive	86
probabilistic	87
probabilities	96
probability	121
probable	110
probably	140
probate	85
probation	102
probationary	79
probe	108
probed	75
probes	96
probing	88
problem	140
problematic	107
problems	143
proboscis	77
procedural	100
procedure	123
procedures	121
proceed	115
proceeded	120
proceeding	105
proceedings	116
proceeds	117
process	149
processed	111
processes	129
processing	128
procession	109
processional	75
processions	92
processor	114
processors	110
proclaim	93
proclaimed	120
proclaiming	96
proclaims	90
proclamation	105
proclamations	82
proconsul	75
procreation	75
procurator	75
procure	92
procured	94
procurement	98
procuring	83
prod	70
prodigious	87
prodigy	92
produce	141
produced	154
producer	139
producer's	75
producers	127
produces	128
producing	134
product	139
product's	80
production	153
production's	72
productions	126
productive	114
productivity	108
products	141
profane	84
profanity	89
profess	83
professed	96
professes	79
professing	80
profession	118
professional	147
professionalism	95
professionally	112
professionals	121
professions	101
professor	135
professor's	73
professorial	75
professors	112
professorship	97
professorships	79
proficiency	97
proficient	99
profile	127
profiled	94
profiles	105
profiling	90
profit	131
profitability	95
profitable	111
profitably	77
profited	85
profiteering	70
profiting	77
profits	116
profound	110
profoundly	96
profuse	71
profusely	80
profusion	78
progenitor	92
progenitors	78
progeny	90
progesterone	82
prognosis	92
prognostic	70
program	152
program's	102
programing	83
programmable	93
programmatic	81
programmed	107
programmer	105
programmers	101
programming	136
programs	144
progress	128
progressed	114
progresses	105
progressing	96
progression	109
progressions	83
progressive	123
progressively	106
progressives	78
prohibit	102
prohibited	118
prohibiting	99
prohibition	108
prohibitions	89
prohibitive	84
prohibitively	78
prohibits	100
project	148
project's	95
projected	114
projectile	100
projectiles	96
projecting	99
projection	112
projections	101
projective	101
projector	95
projectors	92
projects	139
proletarian	84
proletariat	87
proliferate	77
proliferated	79
proliferating	70
proliferation	104
prolific	116
prolifically	78
prolong	85
prolongation	75
prolonged	110
prolonging	76
prom	88
promenade	91
prominence	118
prominent	139
prominently	114
promiscuity	79
promiscuous	85
promise	119
promised	122
promises	112
promising	116
promissory	73
promo	99
promontory	89
promos	87
promote	132
promoted	137
promoter	108
promoters	99
promotes	112
promoting	124
promotion	133
promotion's	75
promotional	116
promotions	108
prompt	97
prompted	119
prompting	109
promptly	111
prompts	90
promulgate	73
promulgated	100
promulgation	81
prone	112
prong	75
pronged	84
prongs	73
pronominal	74
pronoun	98
pronounce	94
pronounced	124
pronouncement	74
pronouncements	80
pronounces	75
pronouncing	82
pronouns	102
pronunciation	112
pronunciations	87
proof	123
proofing	74
proofs	98
prop	100
propaganda	116
propagandist	76
propagate	94
propagated	95
propagates	79
propagating	89
propagation	104
propane	88
propel	93
propellant	98
propellants	80
propelled	107
propeller	106
propellers	95
propelling	84
propels	73
propensity	90
proper	131
properly	122
properties	133
property	143
property's	76
prophecies	91
prophecy	104
prophesied	86
prophet	106
prophetic	93
prophets	98
prophylactic	73
prophylaxis	76
proponent	105
proponents	105
proportion	119
proportional	113
proportionality	81
proportionally	86
proportionate	80
proportionately	79
proportioned	77
proportions	105
proposal	127
proposals	119
propose	105
proposed	140
proposes	108
proposing	102
proposition	105
propositional	87
propositions	97
propounded	78
propped	72
proprietary	110
proprietor	99
proprietors	89
propriety	82
props	99
propulsion	107
propulsive	72
pros	87
prosaic	74
proscribed	81
prose	113
prosecute	95
prosecuted	103
prosecuting	95
prosecution	114
prosecution's	76
prosecutions	89
prosecutor	105
prosecutor's	75
prosecutors	101
proselytizing	75
prosody	76
prospect	111
prospecting	83
prospective	106
prospector	80
prospectors	86
prospects	105
prospectus	76
prosper	91
prospered	99
prospering	70
prosperity	112
prosperous	108
prostate	100
prostatic	70
prostheses	70
prosthesis	78
prosthetic	88
prosthetics	74
prostitute	104
prostitutes	102
prostitution	108
prostrate	77
protagonist	117
protagonist's	81
protagonists	103
protect	133
protected	129
protecting	117
protection	135
protectionism	79
protectionist	80
protections	97
protective	113
protector	100
protectorate	96
protectors	86
protects	106
protege	87
protein	131
proteins	122
protest	125
protestant	74
protestations	73
protested	108
protester	76
protesters	108
protesting	100
protestors	86
protests	120
proto	101
protocol	118
protocols	109
proton	100
protons	96
prototype	122
prototypes	107
prototypical	82
prototyping	81
protozoa	74
protozoan	70
protracted	97
protrude	79
protruded	71
protrudes	76
protruding	93
protrusion	76
protrusions	73
proud	113
proudest	74
proudly	95
provable	77
prove	125
proved	136
proven	119
provenance	87
proverb	83
proverbial	79
proverbs	83
proves	108
provide	147
provided	147
providence	77
provider	115
providers	114
provides	143
providing	137
province	140
province's	100
provinces	127
provincial	131
provincially	79
proving	108
provision	119
provisional	108
provisionally	86
provisioned	74
provisioning	82
provisions	120
proviso	77
provocation	87
provocative	97
provoke	95
provoked	106
provokes	79
provoking	94
provost	90
prow	71
prowess	100
proxies	80
proximal	90
proximate	78
proximity	119
proxy	100
prudence	78
prudent	87
pruned	70
pruning	82
psalm	81
psalms	87
pseudo	105
pseudonym	113
pseudonymous	75
pseudonyms	93
pseudorandom	73
pseudoscience	79
pseudoscientific	72
psi	90
psoriasis	80
psych	71
psyche	91
psychedelia	80
psychedelic	106
psychiatric	109
psychiatrist	103
psychiatrists	88
psychiatry	98
psychic	105
psychics	74
psycho	83
psychoactive	84
psychoanalysis	92
psychoanalyst	82
psychoanalytic	86
psychological	120
psychologically	89
psychologist	106
psychologists	99
psychology	121
psychometric	72
psychopath	76
psychopathic	76
psychopathology	74
psychopathy	70
psychosis	89
psychosocial	77
psychosomatic	72
psychotherapist	77
psychotherapy	93
psychotic	93
pt	74
pterosaur	75
pterosaurs	76
pts	76
pub	139
puberty	92
pubescent	77
pubic	83
pubis	72
public	158
public's	94
publican	74
publication	134
publication's	75
publications	128
publicist	92
publicity	116
publicize	85
publicized	104
publicizing	76
publicly	126
publish	119
published	157
publisher	125
publisher's	81
publishers	115
publishes	115
publishing	129
pubs	104
puck	95
pudding	90
puddle	76
pueblo	85
pueblos	73
puerperal	70
puff	81
puffed	70
puffs	70
pull	119
pullback	72
pulled	124
pulley	84
pulleys	78
pulling	111
pulls	107
pulmonary	102
pulp	107
pulpit	96
pulps	71
pulsar	78
pulsars	75
pulsating	77
pulse	110
pulsed	83
pulses	99
pulsing	72
pulverized	70
pumice	77
pump	115
pumped	100
pumping	103
pumpkin	86
pumpkins	74
pumps	107
pun	99
punch	106
punched	98
punches	100
punching	94
punchline	71
punctuated	92
punctuation	90
puncture	87
punctured	82
punctures	70
pundit	87
pundits	89
pungent	80
punish	101
punishable	93
punished	107
punishes	77
punishing	90
punishment	120
punishments	96
punitive	95
punk	125
punks	80
punning	70
puns	87
punt	106
punted	75
punter	89
punting	78
punts	88
pup	77
pupa	76
pupae	74
pupil	115
pupils	123
puppet	109
puppeteer	83
puppeteers	73
puppetry	82
puppets	97
puppies	86
puppy	88
pups	87
purchase	131
purchased	138
purchaser	88
purchasers	85
purchases	105
purchasing	113
pure	124
purebred	82
purely	116
purer	73
purest	83
purgatory	77
purge	95
purged	89
purges	86
purging	79
purification	97
purified	93
purify	85
purifying	78
purine	76
purists	78
puritan	71
purity	105
purple	115
purplish	83
purport	74
purported	101
purportedly	96
purporting	80
purports	83
purpose	139
purposed	70
purposeful	80
purposefully	83
purposely	93
purposes	132
purse	100
purses	79
pursuant	95
pursue	125
pursued	120
pursuers	83
pursues	95
pursuing	114
pursuit	117
pursuits	105
purview	83
pus	72
push	120
pushed	123
pusher	83
pushes	101
pushing	112
pushrod	73
put	138
putative	89
putouts	78
puts	117
putsch	74
putt	81
putter	75
putting	123
putty	70
puzzle	108
puzzled	85
puzzles	103
puzzling	80
pygmy	86
pylon	85
pylons	90
pylori	74
pyramid	107
pyramidal	90
pyramids	93
pyre	80
pyrite	79
pyrotechnic	77
pyrotechnics	82
python	80
pythons	70
quack	73
quad	97
quadrangle	88
quadrangular	72
quadrant	95
quadrants	78
quadratic	99
quadrilateral	80
quadruple	93
quadrupled	77
quads	72
quail	81
quails	78
quaint	84
quake	87
qualification	116
qualifications	108
qualified	127
qualifier	101
qualifiers	99
qualifies	92
qualify	121
qualifying	122
qualitative	95
qualitatively	77
qualities	116
quality	140
qualms	76
quantification	82
quantified	86
quantifier	74
quantifiers	77
quantify	88
quantifying	74
quantitative	102
quantitatively	77
quantities	117
quantity	117
quantization	87
quantized	79
quantum	120
quarantine	91
quarantined	75
quark	90
quarks	89
quarrel	95
quarreled	77
quarreling	71
quarrels	86
quarried	92
quarries	99
quarry	107
quarrying	89
quarter	134
quarterback	121
quarterbacks	93
quarterdeck	74
quartered	89
quarterfinal	91
quarterfinals	105
quarterly	104
quartermaster	83
quarters	121
quartet	109
quartets	90
quartic	73
quarto	85
quartz	101
quartzite	81
quasars	74
quash	72
quashed	84
quasi	106
quaternary	78
quatrain	72
quatrains	71
quattro	78
quay	86
quays	74
queen	120
queen's	87
queens	96
queer	89
quell	92
quelled	79
quelling	73
quench	74
quenched	70
quenching	75
queried	77
queries	93
query	100
quest	113
question	136
questionable	104
questioned	117
questioning	108
questionnaire	86
questionnaires	79
questions	130
quests	91
queue	99
queueing	70
queues	84
queuing	76
qui	91
quick	123
quicker	98
quickest	85
quickly	142
quickness	74
quicksand	70
quid	93
quiescent	73
quiet	118
quieter	91
quietly	106
quill	77
quills	71
quilt	79
quilting	73
quilts	78
quinine	78
quintessential	84
quintet	93
quip	72
quipped	82
quips	70
quirk	73
quirks	78
quirky	91
quit	117
quite	137
quits	90
quitting	91
quiver	70
quiz	101
quizzes	81
quo	99
quorum	89
quota	99
quotas	93
quotation	99
quotations	96
quote	110
quoted	123
quotes	110
quoth	95
quotient	97
quotients	72
quoting	96
rRNA	80
rabbi	105
rabbinate	72
rabbinic	90
rabbinical	93
rabbis	99
rabbit	105
rabbits	102
rabble	73
rabid	74
rabies	81
raccoon	83
raccoons	79
race	149
race's	79
racecar	81
racecourse	86
raced	112
racehorse	94
racehorses	80
racer	103
racers	98
races	144
racetrack	90
racetracks	75
racial	136
racially	98
racing	133
racism	110
racist	108
rack	102
racked	85
racket	85
racketeering	89
rackets	83
racking	78
racks	93
racquet	78
racquetball	76
racquets	70
racy	76
radar	123
radars	95
radial	107
radially	81
radiance	76
radians	77
radiant	89
radiate	85
radiated	93
radiates	77
radiating	90
radiation	123
radiative	82
radiator	93
radiators	81
radical	124
radicalism	85
radicalization	70
radicalized	71
radically	103
radicals	100
radii	85
radio	149
radio's	79
radioactive	107
radioactivity	88
radiocarbon	84
radioed	78
radiography	74
radioisotope	75
radioisotopes	76
radiological	78
radiologist	70
radiology	81
radiometric	72
radios	103
radiotherapy	81
radish	71
radium	83
radius	115
radon	80
raffle	73
raft	96
rafters	84
rafting	88
rafts	89
rag	85
raga	86
ragas	77
rage	106
raged	91
rages	76
ragged	83
raging	92
rags	84
ragtime	85
raid	120
raided	105
raider	84
raiders	97
raiding	102
raids	118
rail	134
railcar	84
railcars	90
railed	75
railhead	78
railing	83
railings	85
railroad	130
railroad's	87
railroading	75
railroads	112
rails	109
railway	143
railway's	83
railways	116
rain	125
rainbow	99
rained	84
rainfall	118
rainfalls	70
rainforest	101
rainforests	90
raining	82
rains	105
rainstorm	77
rainwater	87
rainy	104
raise	129
raised	141
raiser	84
raisers	75
raises	108
raising	124
raisins	82
raison	74
raja	72
rajah	71
rake	86
raked	80
rakes	70
raking	75
rallied	101
rallies	102
rally	115
rallying	96
ram	99
rambling	80
ramen	79
ramifications	86
ramjet	76
rammed	89
ramming	82
ramp	108
rampage	90
rampaging	75
rampant	98
rampart	83
ramparts	88
ramps	102
rams	86
ramshackle	70
ran	143
ranch	110
rancher	88
ranchers	89
ranches	90
ranching	92
rancho	74
random	122
randomization	72
randomized	93
randomly	105
randomness	83
rang	89
range	149
ranged	110
rangefinder	84
ranger	90
rangers	88
ranges	123
ranging	126
rank	135
ranked	136
ranking	127
rankings	112
ranks	128
ransacked	82
ransom	101
ransomed	76
rant	78
rants	76
rap	114
rape	115
raped	104
rapes	89
rapeseed	70
rapid	128
rapidity	78
rapidly	130
rapids	95
rapier	72
raping	87
rapist	85
rapists	72
rapped	76
rapper	110
rappers	97
rapping	91
rapport	85
rapprochement	79
raps	82
raptor	80
raptors	81
rapture	75
rare	134
rarely	128
rarer	92
rarest	89
rarities	87
rarity	97
rasa	72
rash	94
rashes	73
raspberries	71
raspberry	81
raster	84
rat	106
ratchet	75
rate	144
rated	125
rates	129
rather	148
ratification	99
ratified	108
ratify	90
ratifying	76
rating	127
ratings	124
ratio	128
ration	89
rational	113
rationale	98
rationalism	84
rationalist	81
rationality	90
rationalization	74
rationalize	72
rationalized	73
rationally	80
rationals	71
rationed	72
rationing	89
rations	94
ratios	105
rats	109
rattan	74
rattle	80
rattled	70
rattles	70
rattlesnake	82
rattlesnakes	73
rattling	74
raucous	82
raunchy	72
ravage	71
ravaged	98
ravages	82
ravaging	76
rave	98
raven	86
ravens	86
raves	77
ravine	92
ravines	86
raw	119
ray	121
rayon	79
rays	114
razed	98
razing	72
razor	95
razors	74
reabsorbed	70
reabsorption	70
reach	138
reachable	83
reached	146
reaches	125
reaching	133
reacquired	76
react	107
reactance	71
reactant	75
reactants	80
reacted	103
reacting	93
reaction	133
reactionary	92
reactions	119
reactivate	75
reactivated	98
reactivation	77
reactive	103
reactivity	88
reactor	113
reactors	105
reacts	99
read	137
readability	79
readable	93
reader	118
reader's	83
readers	123
readership	97
readied	78
readily	116
readiness	101
reading	132
readings	108
readmitted	78
readout	72
reads	118
ready	128
reaffirm	75
reaffirmed	93
reaffirming	75
reagent	91
reagents	87
real	146
realign	72
realigned	93
realignment	94
realism	109
realist	95
realistic	114
realistically	86
realists	74
realities	100
reality	131
realization	104
realizations	73
realize	115
realized	123
realizes	117
realizing	107
reallocated	72
really	133
realm	116
realms	100
reals	78
realtime	76
reanimated	76
reap	81
reaped	74
reaping	72
reappear	91
reappearance	82
reappeared	99
reappearing	74
reappears	95
reappointed	89
reapportionment	76
rear	133
reared	91
rearguard	85
rearing	90
rearmament	77
rearrange	76
rearranged	90
rearrangement	90
rearrangements	73
rearranging	76
rearward	81
reason	138
reasonable	116
reasonably	107
reasoned	95
reasoning	110
reasons	135
reassemble	72
reassembled	85
reassert	77
reasserted	75
reassess	70
reassessment	73
reassigned	105
reassignment	85
reassurance	74
reassure	80
reassured	80
reassures	78
reassuring	75
rebate	85
rebates	75
rebel	116
rebelled	102
rebelling	82
rebellion	122
rebellions	96
rebellious	101
rebels	118
rebirth	98
reboot	86
rebooted	73
reborn	95
rebound	97
rebounded	93
rebounding	85
rebounds	110
rebrand	79
rebranded	104
rebranding	90
rebroadcast	90
rebroadcaster	70
rebroadcasts	73
rebuffed	90
rebuffs	73
rebuild	111
rebuilding	112
rebuilds	74
rebuilt	126
rebuke	81
rebuked	84
reburied	82
rebuttal	85
rebutted	73
rec	76
recalcitrant	73
recall	113
recalled	121
recalling	94
recalls	108
recant	71
recanted	79
recap	80
recapitulation	79
recapture	99
recaptured	100
recapturing	77
recast	91
recasting	70
recede	73
receded	84
receding	81
receipt	97
receipts	96
receivable	72
receive	137
received	157
receiver	121
receiver's	70
receivers	108
receivership	90
receives	124
receiving	133
recension	74
recent	144
recently	143
receptacle	80
receptacles	70
reception	124
receptionist	84
receptions	107
receptive	93
receptor	117
receptors	112
recess	92
recessed	86
recesses	77
recession	105
recessions	73
recessive	94
recharge	87
rechargeable	82
recharged	76
recharging	74
rechristened	81
recidivism	70
recipe	104
recipes	102
recipient	121
recipient's	77
recipients	108
reciprocal	99
reciprocate	74
reciprocated	78
reciprocating	85
reciprocity	89
recital	95
recitals	94
recitation	92
recitations	73
recitative	77
recite	94
recited	99
recites	83
reciting	92
reckless	95
recklessly	77
recklessness	75
reckon	71
reckoned	91
reckoning	85
reclaim	99
reclaimed	102
reclaiming	84
reclamation	94
reclassification	72
reclassified	97
reclining	82
recluse	83
reclusive	87
recognition	133
recognitions	84
recognizable	106
recognize	121
recognized	138
recognizes	111
recognizing	106
recoil	98
recoilless	77
recollection	89
recollections	86
recombinant	86
recombination	90
recommenced	76
recommend	105
recommendation	112
recommendations	114
recommended	126
recommending	94
recommends	100
recommissioned	96
recompense	74
recon	77
reconcile	103
reconciled	100
reconciles	76
reconciliation	106
reconciling	81
reconfiguration	77
reconfigured	87
reconfirmed	70
reconnaissance	116
reconnect	81
reconnected	74
reconquer	73
reconquered	81
reconquest	81
reconsider	90
reconsideration	74
reconsidered	82
reconstitute	71
reconstituted	95
reconstitution	71
reconstruct	96
reconstructed	111
reconstructing	85
reconstruction	118
reconstructions	88
reconstructive	78
reconvened	78
record	154
record's	79
recorded	151
recorder	104
recorders	95
recording	142
recordings	130
records	140
recount	95
recounted	102
recounting	89
recounts	103
recoup	80
recourse	89
recover	119
recoverable	80
recovered	126
recoveries	84
recovering	110
recovers	97
recovery	123
recreate	98
recreated	99
recreates	76
recreating	85
recreation	117
recreational	118
recreations	78
recruit	110
recruited	122
recruiter	78
recruiters	79
recruiting	110
recruitment	108
recruits	109
rectangle	93
rectangles	83
rectangular	112
rectification	74
rectified	85
rectifier	81
rectifiers	72
rectify	84
rectilinear	75
rector	106
rectors	74
rectory	89
recumbent	76
recuperate	84
recuperated	72
recuperating	82
recuperation	77
recur	81
recurred	72
recurrence	94
recurrent	96
recurring	118
recurs	72
recursion	86
recursive	95
recursively	84
recurved	73
recyclable	75
recycle	82
recycled	101
recycling	105
red	143
redacted	76
redaction	73
reddish	104
redecorated	75
rededicated	80
redeem	90
redeemable	70
redeemed	90
redeeming	77
redefine	80
redefined	93
redefining	75
redefinition	71
redemption	98
redeployed	85
redeployment	76
redesign	102
redesignated	109
redesignation	70
redesigned	110
redesigning	75
redesigns	70
redevelop	86
redeveloped	100
redeveloping	73
redevelopment	110
redirect	84
redirected	89
redirecting	74
redirection	74
redirects	79
rediscover	73
rediscovered	100
rediscovery	85
redistribute	75
redistributed	92
redistribution	98
redistricting	91
redline	70
redness	77
redo	70
redone	81
redoubt	82
redoubts	75
redrawn	86
redress	88
reds	81
redshirt	81
redshirted	72
redskin	85
redskins	92
reduce	132
reduced	137
reduces	115
reducible	76
reducing	124
reduction	125
reductionism	71
reductionist	70
reductions	101
reductive	81
redundancies	73
redundancy	93
redundant	103
reduplication	75
redwood	81
reed	99
reeds	91
reef	106
reefs	101
reel	102
reelected	106
reelection	109
reeled	70
reeling	78
reels	90
reemerged	73
reenactment	82
reenter	72
reentered	81
reentry	86
reestablish	86
reestablished	93
reestablishing	72
reestablishment	73
reeve	84
ref	102
refectory	80
refer	134
referee	114
referee's	74
refereed	88
refereeing	81
referees	95
reference	137
referenced	112
references	127
referencing	96
referenda	70
referendum	117
referendums	87
referent	77
referential	82
referral	90
referrals	78
referred	145
referring	124
refers	137
refill	76
refilled	74
refine	91
refined	110
refinement	96
refinements	85
refineries	92
refinery	101
refining	97
refit	101
refits	70
refitted	92
refitting	82
reflect	123
reflectance	75
reflected	122
reflecting	114
reflection	113
reflections	99
reflective	102
reflectivity	79
reflector	92
reflectors	83
reflects	117
reflex	99
reflexes	91
reflexive	87
refloated	74
reflux	80
refocus	71
refocused	74
reforestation	78
reform	129
reformation	96
reformatory	71
reformatted	77
reformed	115
reformer	99
reformers	96
reforming	98
reformist	95
reformists	73
reforms	123
reformulated	77
refracted	72
refracting	72
refraction	89
refractive	93
refractor	71
refractory	87
refrain	101
refrained	84
refraining	70
refrains	75
refresh	87
refreshed	79
refresher	87
refreshing	87
refreshment	81
refreshments	81
refrigerant	76
refrigerated	86
refrigeration	91
refrigerator	91
refrigerators	82
refuel	84
refueled	78
refueling	99
refuge	117
refugee	108
refugees	120
refund	87
refundable	70
refunded	73
refunds	75
refurbish	80
refurbished	107
refurbishing	80
refurbishment	102
refurbishments	70
refusal	112
refuse	111
refused	137
refuses	119
refusing	112
refutation	80
refute	88
refuted	92
refutes	73
refuting	76
regain	112
regained	115
regaining	95
regains	90
regal	85
regalia	86
regard	124
regarded	135
regarding	132
regardless	120
regards	113
regatta	85
regattas	78
regency	99
regenerate	91
regenerated	83
regenerates	72
regenerating	78
regeneration	103
regenerative	87
regent	108
regents	88
reggae	107
regicide	72
regime	127
regime's	84
regimen	90
regimens	76
regiment	127
regiment's	89
regimental	100
regiments	117
regimes	101
region	152
region's	109
regional	139
regionalism	72
regionalist	71
regionally	95
regionals	75
regions	136
register	119
registered	130
registering	97
registers	106
registrants	70
registrar	88
registrars	75
registration	118
registrations	87
registries	84
registry	102
regnant	72
regolith	70
regress	75
regressed	71
regression	98
regressive	75
regret	103
regrets	91
regrettable	72
regretted	94
regretting	70
regroup	87
regrouped	91
regrouping	72
regrow	70
regrowth	73
regular	145
regularity	89
regularly	132
regulars	99
regulate	109
regulated	115
regulates	98
regulating	102
regulation	120
regulations	124
regulator	100
regulators	96
regulatory	112
regurgitation	72
rehab	92
rehabilitate	87
rehabilitated	92
rehabilitating	75
rehabilitation	111
rehearsal	104
rehearsals	99
rehearse	84
rehearsed	88
rehearsing	89
rehired	77
reign	132
reigned	104
reigning	108
reignited	72
reigns	99
reimburse	76
reimbursed	78
reimbursement	84
rein	88
reincarnated	83
reincarnation	95
reincorporated	78
reindeer	92
reinforce	105
reinforced	116
reinforcement	101
reinforcements	111
reinforces	82
reinforcing	94
reins	96
reinstalled	74
reinstate	88
reinstated	107
reinstatement	89
reinstating	75
reinsurance	74
reintegration	72
reinterpretation	76
reinterpreted	78
reinterred	76
reintroduce	81
reintroduced	100
reintroducing	73
reintroduction	87
reinvent	76
reinvented	81
reinvention	71
reinvested	71
reinvigorate	73
reinvigorated	75
reissue	103
reissued	109
reissues	88
reiterated	94
reiterates	70
reiterating	70
reject	110
rejected	131
rejecting	102
rejection	110
rejections	73
rejects	105
rejoice	79
rejoiced	70
rejoicing	76
rejoin	101
rejoined	112
rejoining	92
rejoins	84
rejuvenate	75
rejuvenated	81
rejuvenation	78
rekindle	78
rekindled	80
relapse	86
relate	110
related	146
relatedness	73
relates	113
relating	121
relation	126
relational	97
relations	134
relationship	143
relationships	127
relative	131
relatively	138
relatives	120
relativism	82
relativistic	95
relativity	106
relaunch	92
relaunched	100
relax	95
relaxation	100
relaxed	105
relaxes	72
relaxing	90
relay	116
relayed	93
relaying	81
relays	93
release	150
released	162
releases	129
releasing	121
relegated	120
relegating	75
relegation	116
relegations	70
relent	72
relented	89
relentless	93
relentlessly	88
relents	78
relevance	103
relevant	122
reliability	111
reliable	118
reliably	96
reliance	104
reliant	93
relic	96
relics	108
relied	113
relief	127
reliefs	95
relies	110
relieve	108
relieved	112
reliever	91
relieves	75
relieving	92
religion	134
religion's	70
religions	116
religiosity	74
religious	143
religiously	91
relinquish	93
relinquished	98
relinquishing	81
reliquary	76
relish	79
relished	72
relive	73
reload	81
reloaded	76
reloading	81
relocate	104
relocated	124
relocating	98
relocation	106
relocations	70
reluctance	99
reluctant	112
reluctantly	106
rely	116
relying	105
remade	97
remain	139
remainder	128
remainders	71
remained	149
remaining	141
remains	144
remake	113
remakes	86
remand	78
remanded	84
remark	101
remarkable	120
remarkably	104
remarked	112
remarking	90
remarks	113
remarriage	78
remarried	103
remarry	82
remaster	76
remastered	106
remastering	75
rematch	106
remedial	87
remediation	87
remedied	79
remedies	95
remedy	103
remember	117
remembered	124
remembering	95
remembers	103
remembrance	95
remind	97
reminded	100
reminder	98
reminders	82
reminding	90
reminds	100
reminisce	74
reminiscence	73
reminiscences	82
reminiscent	113
reminisces	74
reminiscing	74
remission	88
remit	90
remittance	71
remittances	79
remitted	72
remix	114
remixed	106
remixer	73
remixes	106
remixing	79
remnant	105
remnants	114
remodel	82
remodeled	98
remodeling	92
remorse	90
remote	125
remotely	99
remoteness	83
removable	97
removal	123
removals	72
remove	126
removed	139
removes	104
removing	118
remuneration	83
renaissance	100
renal	102
rename	94
renamed	138
renaming	102
render	107
rendered	118
renderer	70
rendering	113
renderings	81
renders	95
rendezvous	99
rendezvoused	81
rendition	106
renditions	89
renegade	90
reneged	78
renegotiate	72
renegotiated	70
renew	104
renewable	106
renewables	71
renewal	108
renewed	119
renewing	88
renin	72
renominated	72
renomination	99
renormalization	74
renounce	92
renounced	99
renounces	71
renouncing	80
renovate	92
renovated	117
renovating	86
renovation	116
renovations	109
renown	95
renowned	126
rent	117
rental	112
rentals	90
rented	111
renters	93
renting	93
rents	97
renumbered	99
renumbering	94
renunciation	85
reoccupied	79
reopen	96
reopened	114
reopening	96
reorganization	107
reorganizations	71
reorganize	89
reorganized	110
reorganizing	82
rep	81
repackaged	84
repaid	90
repaint	70
repainted	94
repainting	73
repair	124
repaired	111
repairing	97
repairman	71
repairs	118
reparation	78
reparations	93
repatriate	72
repatriated	92
repatriation	90
repay	95
repaying	71
repayment	87
repayments	72
repeal	102
repealed	103
repealing	77
repeat	114
repeatable	73
repeated	126
repeatedly	122
repeater	91
repeaters	85
repeating	105
repeats	103
repel	95
repelled	96
repellent	79
repelling	82
repent	83
repentance	89
repentant	71
repented	74
repercussions	90
repertoire	113
repertory	98
repetition	101
repetitions	83
repetitive	100
replace	131
replaceable	77
replaced	148
replacement	130
replacements	100
replaces	105
replacing	128
replanted	72
replay	105
replayed	84
replays	85
replenish	88
replenished	84
replenishing	73
replenishment	88
replete	82
replica	110
replicas	95
replicate	97
replicated	94
replicates	76
replicating	86
replication	101
replied	116
replies	105
reply	110
replying	78
repopulated	75
report	140
report's	76
reportage	78
reported	146
reportedly	125
reporter	123
reporters	111
reporting	122
reports	135
repose	78
repositioned	77
repositioning	73
repositories	84
repository	99
repossessed	70
represent	134
representation	128
representational	84
representations	111
representative	130
representatives	126
represented	142
representing	132
represents	131
repress	78
repressed	93
repression	103
repressions	77
repressive	91
repressor	73
reprieve	81
reprimand	80
reprimanded	86
reprint	94
reprinted	111
reprinting	81
reprints	94
reprisal	86
reprisals	89
reprise	96
reprised	103
reprises	77
reprising	89
reproach	73
reprocessing	80
reproduce	104
reproduced	101
reproduces	83
reproducible	74
reproducing	90
reproduction	110
reproductions	89
reproductive	106
reprogrammed	74
reps	71
reptile	91
reptiles	104
reptilian	83
republic	115
republic's	77
republican	107
republicanism	86
republicans	88
republics	101
republished	98
repudiate	73
repudiated	89
repudiation	78
repugnant	75
repulse	79
repulsed	99
repulsion	81
repulsive	82
repurchase	72
repurposed	71
reputable	87
reputation	132
reputations	84
repute	84
reputed	106
reputedly	96
request	130
requested	124
requesting	105
requests	115
requiem	75
require	133
required	145
requirement	122
requirements	130
requires	132
requiring	122
requisite	92
requisition	70
requisitioned	87
rerecorded	77
rerouted	93
rerouting	73
rerun	84
reruns	96
resale	81
rescheduled	86
rescind	78
rescinded	92
rescue	128
rescued	118
rescuer	74
rescuers	84
rescues	100
rescuing	99
research	149
researched	103
researcher	112
researchers	124
researches	95
researching	101
resection	76
resell	72
reseller	70
resellers	74
resemblance	112
resemblances	77
resemble	117
resembled	106
resembles	116
resembling	110
resent	81
resented	96
resentful	84
resentment	101
resents	78
reservation	109
reservations	104
reserve	129
reserved	118
reserves	118
reserving	79
reservist	74
reservists	87
reservoir	117
reservoirs	103
reset	96
resets	70
resetting	71
resettle	79
resettled	93
resettlement	92
reshape	76
reshaped	81
reshaping	75
reshuffle	88
reshuffled	70
reside	114
resided	112
residence	131
residences	112
residencies	82
residency	106
resident	127
residential	131
residents	141
resides	118
residing	133
residual	101
residuals	75
residue	101
residues	102
resign	115
resignation	122
resignations	84
